timestamp,revid,parentid,sock,user,page,message
2008-11-05T22:01:36+00:00,249918141,249905837,1,Gggg4644,Carly Smithson,
2008-11-05T21:54:51+00:00,249916879,249915922,1,Gggg4644,Deaths in 2008,/* November 2008 */
2008-11-05T21:52:42+00:00,249916470,249916262,1,Gggg4644,Brooke White,/* Death */
2008-11-05T21:51:36+00:00,249916262,249782697,1,Gggg4644,Brooke White,
2008-11-05T20:53:21+00:00,249905837,249905570,0,Platinum395,Carly Smithson,
2008-11-05T21:57:23+00:00,249917385,249916879,0,Roux,Deaths in 2008,Reverted 1 edit by [[Special:Contributions/Gggg4644|Gggg4644]] identified as [[WP:VAND|vandalism]] to last revision by [[User:PenguinJockey|PenguinJockey]]. ([[WP:TW|TW]])
2008-11-05T21:49:52+00:00,249915922,249915333,0,PenguinJockey,Deaths in 2008,
2008-11-05T21:58:18+00:00,249917540,249916470,0,Roux,Brooke White,Reverted 2 edits by [[Special:Contributions/Gggg4644|Gggg4644]] identified as [[WP:VAND|vandalism]] to last revision by [[User:72.211.251.14|72.211.251.14]]. ([[WP:TW|TW]])
2008-11-05T03:51:24+00:00,249782697,248534013,0,72.211.251.14,Brooke White,Dave
2008-11-05T21:09:48+00:00,249908649,249908533,0,216.170.172.157,Deaths in 2008,/* 4 */
2008-11-05T20:11:19+00:00,249898373,249896144,0,Aspects,Deaths in 2008,/* 5 */ rv unsourced Smithson's death
2008-11-05T21:41:58+00:00,249914518,249914080,0,ClockworkLunch,Deaths in 2008,/* 4 */ serial commas
2008-11-05T21:15:14+00:00,249909608,249909436,0,24.189.93.118,Deaths in 2008,/* 4 */
