timestamp,revid,parentid,sock,user,page,message
2013-03-20T09:54:28+00:00,545647582,541258098,1,OzPressler,David Rochela,
2013-03-03T21:53:15+00:00,541950465,540870158,1,OzPressler,Tomer Hemed,
2013-02-03T21:14:06+00:00,536413747,536329755,1,OzPressler,2012–13 Israeli Premier League,
2013-02-03T21:11:10+00:00,536413331,536413196,1,OzPressler,Almog Cohen (footballer),
2013-02-03T21:10:10+00:00,536413196,534031088,1,OzPressler,Almog Cohen (footballer),
2013-02-03T14:01:12+00:00,536357881,536357667,1,OzPressler,Boris Klaiman,
2013-02-03T13:59:22+00:00,536357667,525290594,1,OzPressler,Boris Klaiman,
2013-02-01T12:28:37+00:00,536014903,536009399,1,OzPressler,Nacho Monreal,
2013-02-01T12:24:01+00:00,536014532,536014373,1,OzPressler,Eden Ben Basat,
2013-02-01T12:22:08+00:00,536014373,535912947,1,OzPressler,Eden Ben Basat,
2013-01-31T20:48:18+00:00,535915261,535915055,1,OzPressler,Nacho Monreal,
2013-01-31T20:46:55+00:00,535915055,535905140,1,OzPressler,Nacho Monreal,
2013-01-27T16:57:58+00:00,535192392,535187053,1,OzPressler,Didier Drogba,
2013-01-27T15:54:01+00:00,535183851,535183640,1,OzPressler,Gerard Deulofeu,
2013-01-27T15:52:38+00:00,535183640,535183237,1,OzPressler,Gerard Deulofeu,
2013-01-27T15:50:02+00:00,535183237,535182890,1,OzPressler,Gerard Deulofeu,
2013-01-27T15:47:49+00:00,535182890,535182813,1,OzPressler,Gerard Deulofeu,
2013-01-27T15:47:14+00:00,535182813,534686983,1,OzPressler,Gerard Deulofeu,
2013-01-27T15:44:05+00:00,535182385,535182162,1,OzPressler,Mauro Icardi,
2013-01-26T15:50:38+00:00,534997251,534990730,1,OzPressler,Omri Altman,
2013-01-26T14:59:40+00:00,534990730,534990649,1,OzPressler,Omri Altman,
2013-01-26T14:59:02+00:00,534990649,534990581,1,OzPressler,Omri Altman,
2013-01-26T14:58:32+00:00,534990581,534990494,1,OzPressler,Omri Altman,
2013-01-26T14:57:49+00:00,534990494,534990324,1,OzPressler,Omri Altman,
2013-01-26T14:56:20+00:00,534990324,534990261,1,OzPressler,Omri Altman,
2013-01-26T14:55:45+00:00,534990261,534990133,1,OzPressler,Omri Altman,
2013-01-26T14:54:34+00:00,534990133,489840305,1,OzPressler,Omri Altman,[[WP:AES|←]]Created page with '{{Infobox football biography | name           = Omri Altman | image          =  | caption        = Omri Altman Captianing the Fulham youth team | fullname       ...'
2012-11-28T18:45:34+00:00,525386994,525136429,0,Yobot,David Rochela,"clean up, Infobox parameter standardisation using [[Project:AWB|AWB]] (8707)"
