timestamp,revid,parentid,sock,user,page,message
2016-06-06T12:15:05+00:00,723980534,723926277,1,Musiclover923,User talk:Musiclover923,Response
2016-06-06T11:20:48+00:00,723974673,723974193,1,Jvillenative,User:Jvillenative,
2016-06-06T11:16:22+00:00,723974193,0,1,Jvillenative,User:Jvillenative,"[[WP:AES|←]]Created page with 'Jacksonville native, maintains pages for cultural figures important in the city.'"
2016-06-06T02:48:37+00:00,723924759,721714893,1,Jvillenative,List of 21st-century classical composers,/* List */
2016-06-06T02:10:21+00:00,723920180,720783827,1,Jvillenative,"List of people from Jacksonville, Florida",/* Musicians and composers */
2016-06-06T00:57:21+00:00,723910281,723748512,1,Jvillenative,Titanic: Adventure Out of Time,/* Gameplay */
2016-06-06T05:28:53+00:00,723940164,723920180,0,Ebyabe,"List of people from Jacksonville, Florida","Revert to the revision prior to revision 723920180 dated 2016-06-06 02:10:21 by Jvillenative using [[:en:Wikipedia:Tools/Navigation_popups|popups]], bio article does not establish notability"
2016-06-06T05:28:59+00:00,723940172,723924759,0,Ebyabe,List of 21st-century classical composers,"Revert to the revision prior to revision 723924759 dated 2016-06-06 02:48:37 by Jvillenative using [[:en:Wikipedia:Tools/Navigation_popups|popups]], bio article does not establish notability"
2016-06-06T03:01:04+00:00,723926277,0,0,Σ,User talk:Musiclover923,Notifying author of deletion nomination for [[Adrian D. Holmes]]
2016-05-23T16:48:04+00:00,721714893,719876385,0,Tahc,List of 21st-century classical composers,/* External links */ Lists of 21st-century people
2016-05-17T22:57:48+00:00,720783827,720783753,0,64.69.210.184,"List of people from Jacksonville, Florida",/* Entertainers */
